variable,year,month,min,mean,max,n_missing,prop_missing
monthly_precip,2050,May,1,76.688,452,11744,0.094
monthly_precip,2050,June,0,32.744,214,11744,0.094
monthly_precip,2050,July,0,32.082,233,11744,0.094
monthly_precip,2050,August,0,33.526,238,11744,0.094
monthly_precip,2050,September,0,33.676,206,11744,0.094
monthly_precip,2050,October,1,51.4,408,11744,0.094
monthly_precip,2050,November,20,90.604,541,11744,0.094
monthly_precip,2050,December,3,114.12,309,11744,0.094
monthly_precip,2070,January,0,90.737,365,11744,0.094
monthly_precip,2070,February,0,88.154,366,11744,0.094
monthly_precip,2070,March,8,127.764,454,11744,0.094
monthly_precip,2070,April,17,130.728,744,11744,0.094
monthly_precip,2070,May,1,80.42,490,11744,0.094
monthly_precip,2070,June,0,29.936,195,11744,0.094
monthly_precip,2070,July,0,29.681,229,11744,0.094
monthly_precip,2070,August,0,34.237,243,11744,0.094
monthly_precip,2070,September,0,34.081,206,11744,0.094
monthly_precip,2070,October,1,52.169,420,11744,0.094
monthly_precip,2070,November,20,97.28,568,11744,0.094
monthly_precip,2070,December,3,108.232,279,11744,0.094
monthly_precip_lag_1,2030,January,3,103.106,303,11744,0.094
monthly_precip_lag_1,2030,February,0,92.028,311,11744,0.094
monthly_precip_lag_1,2030,March,0,87.422,303,11744,0.094
monthly_precip_lag_1,2030,April,7,126.36,439,11744,0.094
monthly_precip_lag_1,2030,May,18,129.374,782,11744,0.094
monthly_precip_lag_1,2030,June,1,73.738,484,11744,0.094
monthly_precip_lag_1,2030,July,0,30.689,221,11744,0.094
monthly_precip_lag_1,2030,August,0,30.299,230,11744,0.094
monthly_precip_lag_1,2030,September,0,33.527,240,11744,0.094
monthly_precip_lag_1,2030,October,0,32.607,207,11744,0.094
monthly_precip_lag_1,2030,November,1,52.455,402,11744,0.094
monthly_precip_lag_1,2030,December,18,91.178,560,11744,0.094
monthly_precip_lag_1,2050,January,3,114.12,309,11744,0.094
monthly_precip_lag_1,2050,February,0,99.363,353,11744,0.094
monthly_precip_lag_1,2050,March,0,90.73,328,11744,0.094
monthly_precip_lag_1,2050,April,8,119.959,403,11744,0.094
monthly_precip_lag_1,2050,May,17,138.068,734,11744,0.094
monthly_precip_lag_1,2050,June,1,76.688,452,11744,0.094
monthly_precip_lag_1,2050,July,0,32.744,214,11744,0.094
monthly_precip_lag_1,2050,August,0,32.082,233,11744,0.094
monthly_precip_lag_1,2050,September,0,33.526,238,11744,0.094
monthly_precip_lag_1,2050,October,0,33.676,206,11744,0.094
monthly_precip_lag_1,2050,November,1,51.4,408,11744,0.094
monthly_precip_lag_1,2050,December,20,90.604,541,11744,0.094
monthly_precip_lag_1,2070,January,3,108.232,279,11744,0.094
monthly_precip_lag_1,2070,February,0,90.737,365,11744,0.094
monthly_precip_lag_1,2070,March,0,88.154,366,11744,0.094
monthly_precip_lag_1,2070,April,8,127.764,454,11744,0.094
monthly_precip_lag_1,2070,May,17,130.728,744,11744,0.094
monthly_precip_lag_1,2070,June,1,80.42,490,11744,0.094
monthly_precip_lag_1,2070,July,0,29.936,195,11744,0.094
monthly_precip_lag_1,2070,August,0,29.681,229,11744,0.094
monthly_precip_lag_1,2070,September,0,34.237,243,11744,0.094
monthly_precip_lag_1,2070,October,0,34.081,206,11744,0.094
monthly_precip_lag_1,2070,November,1,52.169,420,11744,0.094
monthly_precip_lag_1,2070,December,20,97.28,568,11744,0.094
monthly_precip_lag_2,2030,January,18,91.178,560,11744,0.094
monthly_precip_lag_2,2030,February,3,103.106,303,11744,0.094
monthly_precip_lag_2,2030,March,0,92.028,311,11744,0.094
monthly_precip_lag_2,2030,April,0,87.422,303,11744,0.094
monthly_precip_lag_2,2030,May,7,126.36,439,11744,0.094
monthly_precip_lag_2,2030,June,18,129.374,782,11744,0.094
monthly_precip_lag_2,2030,July,1,73.738,484,11744,0.094
monthly_precip_lag_2,2030,August,0,30.689,221,11744,0.094
monthly_precip_lag_2,2030,September,0,30.299,230,11744,0.094
monthly_precip_lag_2,2030,October,0,33.527,240,11744,0.094
monthly_precip_lag_2,2030,November,0,32.607,207,11744,0.094
monthly_precip_lag_2,2030,December,1,52.455,402,11744,0.094
monthly_precip_lag_2,2050,January,20,90.604,541,11744,0.094
monthly_precip_lag_2,2050,February,3,114.12,309,11744,0.094
monthly_precip_lag_2,2050,March,0,99.363,353,11744,0.094
monthly_precip_lag_2,2050,April,0,90.73,328,11744,0.094
monthly_precip_lag_2,2050,May,8,119.959,403,11744,0.094
monthly_precip_lag_2,2050,June,17,138.068,734,11744,0.094
monthly_precip_lag_2,2050,July,1,76.688,452,11744,0.094
monthly_precip_lag_2,2050,August,0,32.744,214,11744,0.094
monthly_precip_lag_2,2050,September,0,32.082,233,11744,0.094
monthly_precip_lag_2,2050,October,0,33.526,238,11744,0.094
monthly_precip_lag_2,2050,November,0,33.676,206,11744,0.094
monthly_precip_lag_2,2050,December,1,51.4,408,11744,0.094
monthly_precip_lag_2,2070,January,20,97.28,568,11744,0.094
monthly_precip_lag_2,2070,February,3,108.232,279,11744,0.094
monthly_precip_lag_2,2070,March,0,90.737,365,11744,0.094
monthly_precip_lag_2,2070,April,0,88.154,366,11744,0.094
monthly_precip_lag_2,2070,May,8,127.764,454,11744,0.094
monthly_precip_lag_2,2070,June,17,130.728,744,11744,0.094
monthly_precip_lag_2,2070,July,1,80.42,490,11744,0.094
monthly_precip_lag_2,2070,August,0,29.936,195,11744,0.094
monthly_precip_lag_2,2070,September,0,29.681,229,11744,0.094
monthly_precip_lag_2,2070,October,0,34.237,243,11744,0.094
monthly_precip_lag_2,2070,November,0,34.081,206,11744,0.094
monthly_precip_lag_2,2070,December,1,52.169,420,11744,0.094
monthly_precip_lag_3,2030,January,1,52.455,402,11744,0.094
monthly_precip_lag_3,2030,February,18,91.178,560,11744,0.094
monthly_precip_lag_3,2030,March,3,103.106,303,11744,0.094
monthly_precip_lag_3,2030,April,0,92.028,311,11744,0.094
monthly_precip_lag_3,2030,May,0,87.422,303,11744,0.094
monthly_precip_lag_3,2030,June,7,126.36,439,11744,0.094
monthly_precip_lag_3,2030,July,18,129.374,782,11744,0.094
monthly_precip_lag_3,2030,August,1,73.738,484,11744,0.094
monthly_precip_lag_3,2030,September,0,30.689,221,11744,0.094
monthly_precip_lag_3,2030,October,0,30.299,230,11744,0.094
monthly_precip_lag_3,2030,November,0,33.527,240,11744,0.094
monthly_precip_lag_3,2030,December,0,32.607,207,11744,0.094
monthly_precip_lag_3,2050,January,1,51.4,408,11744,0.094
monthly_precip_lag_3,2050,February,20,90.604,541,11744,0.094
monthly_precip_lag_3,2050,March,3,114.12,309,11744,0.094
monthly_precip_lag_3,2050,April,0,99.363,353,11744,0.094
monthly_precip_lag_3,2050,May,0,90.73,328,11744,0.094
monthly_precip_lag_3,2050,June,8,119.959,403,11744,0.094
monthly_precip_lag_3,2050,July,17,138.068,734,11744,0.094
monthly_precip_lag_3,2050,August,1,76.688,452,11744,0.094
monthly_precip_lag_3,2050,September,0,32.744,214,11744,0.094
monthly_precip_lag_3,2050,October,0,32.082,233,11744,0.094
monthly_precip_lag_3,2050,November,0,33.526,238,11744,0.094
monthly_precip_lag_3,2050,December,0,33.676,206,11744,0.094
monthly_precip_lag_3,2070,January,1,52.169,420,11744,0.094
monthly_precip_lag_3,2070,February,20,97.28,568,11744,0.094
monthly_precip_lag_3,2070,March,3,108.232,279,11744,0.094
monthly_precip_lag_3,2070,April,0,90.737,365,11744,0.094
monthly_precip_lag_3,2070,May,0,88.154,366,11744,0.094
monthly_precip_lag_3,2070,June,8,127.764,454,11744,0.094
monthly_precip_lag_3,2070,July,17,130.728,744,11744,0.094
monthly_precip_lag_3,2070,August,1,80.42,490,11744,0.094
monthly_precip_lag_3,2070,September,0,29.936,195,11744,0.094
monthly_precip_lag_3,2070,October,0,29.681,229,11744,0.094
monthly_precip_lag_3,2070,November,0,34.237,243,11744,0.094
monthly_precip_lag_3,2070,December,0,34.081,206,11744,0.094
monthly_tmax,2030,January,6.1,30.273,39.2,11744,0.094
monthly_tmax,2030,February,7.3,30.738,39.3,11744,0.094
monthly_tmax,2030,March,6.6,30.37,39.6,11744,0.094
monthly_tmax,2030,April,5.2,29.454,38.3,11744,0.094
monthly_tmax,2030,May,3.6,28.594,37.6,11744,0.094
monthly_tmax,2030,June,4.3,27.991,37.4,11744,0.094
monthly_tmax,2030,July,3.6,27.365,36.3,11744,0.094
monthly_tmax,2030,August,3.8,27.904,36.5,11744,0.094
monthly_tmax,2030,September,5.2,29.462,38.3,11744,0.094
monthly_tmax,2030,October,5.7,30.197,38.7,11744,0.094
monthly_tmax,2030,November,4.7,30.051,37.7,11744,0.094
monthly_tmax,2030,December,4.7,29.93,38,11744,0.094
monthly_tmax,2050,January,5.8,30.31,39.3,11744,0.094
monthly_tmax,2050,February,7.4,30.896,39.7,11744,0.094
monthly_tmax,2050,March,7.1,30.851,40,11744,0.094
monthly_tmax,2050,April,5.4,29.771,38.4,11744,0.094
monthly_tmax,2050,May,4.3,28.893,38,11744,0.094
monthly_tmax,2050,June,4.8,28.318,37.8,11744,0.094
monthly_tmax,2050,July,4,27.663,36.3,11744,0.094
monthly_tmax,2050,August,4.4,28.363,36.8,11744,0.094
monthly_tmax,2050,September,5.7,29.871,38.6,11744,0.094
monthly_tmax,2050,October,6.4,30.738,39,11744,0.094
monthly_tmax,2050,November,5.3,30.536,38.5,11744,0.094
monthly_tmax,2050,December,4.6,29.945,38.3,11744,0.094
monthly_tmax,2070,January,6.5,30.945,40.1,11744,0.094
monthly_tmax,2070,February,7.8,31.425,40.1,11744,0.094
monthly_tmax,2070,March,7.2,31.102,40.4,11744,0.094
monthly_tmax,2070,April,6.1,30.383,39.2,11744,0.094
monthly_tmax,2070,May,4.5,29.222,38.3,11744,0.094
monthly_tmax,2070,June,5,28.774,38.3,11744,0.094
monthly_tmax,2070,July,4.6,28.336,37.2,11744,0.094
monthly_tmax,2070,August,4.8,28.873,37.2,11744,0.094
monthly_tmax,2070,September,6.2,30.241,38.9,11744,0.094
monthly_tmax,2070,October,6.8,31.119,39.4,11744,0.094
monthly_tmax,2070,November,5.2,30.58,38.6,11744,0.094
monthly_tmax,2070,December,5.1,30.433,38.8,11744,0.094
monthly_tmax_lag_1,2030,January,4.7,29.93,38,11744,0.094
monthly_tmax_lag_1,2030,February,6.1,30.273,39.2,11744,0.094
monthly_tmax_lag_1,2030,March,7.3,30.738,39.3,11744,0.094
monthly_tmax_lag_1,2030,April,6.6,30.37,39.6,11744,0.094
monthly_tmax_lag_1,2030,May,5.2,29.454,38.3,11744,0.094
monthly_tmax_lag_1,2030,June,3.6,28.594,37.6,11744,0.094
monthly_tmax_lag_1,2030,July,4.3,27.991,37.4,11744,0.094
monthly_tmax_lag_1,2030,August,3.6,27.365,36.3,11744,0.094
monthly_tmax_lag_1,2030,September,3.8,27.904,36.5,11744,0.094
monthly_tmax_lag_1,2030,October,5.2,29.462,38.3,11744,0.094
monthly_tmax_lag_1,2030,November,5.7,30.197,38.7,11744,0.094
monthly_tmax_lag_1,2030,December,4.7,30.051,37.7,11744,0.094
monthly_tmax_lag_1,2050,January,4.6,29.945,38.3,11744,0.094
monthly_tmax_lag_1,2050,February,5.8,30.31,39.3,11744,0.094
monthly_tmax_lag_1,2050,March,7.4,30.896,39.7,11744,0.094
monthly_tmax_lag_1,2050,April,7.1,30.851,40,11744,0.094
monthly_tmax_lag_1,2050,May,5.4,29.771,38.4,11744,0.094
monthly_tmax_lag_1,2050,June,4.3,28.893,38,11744,0.094
monthly_tmax_lag_1,2050,July,4.8,28.318,37.8,11744,0.094
monthly_tmax_lag_1,2050,August,4,27.663,36.3,11744,0.094
monthly_tmax_lag_1,2050,September,4.4,28.363,36.8,11744,0.094
monthly_tmax_lag_1,2050,October,5.7,29.871,38.6,11744,0.094
monthly_tmax_lag_1,2050,November,6.4,30.738,39,11744,0.094
monthly_tmax_lag_1,2050,December,5.3,30.536,38.5,11744,0.094
monthly_tmax_lag_1,2070,January,5.1,30.433,38.8,11744,0.094
monthly_tmax_lag_1,2070,February,6.5,30.945,40.1,11744,0.094
monthly_tmax_lag_1,2070,March,7.8,31.425,40.1,11744,0.094
monthly_tmax_lag_1,2070,April,7.2,31.102,40.4,11744,0.094
monthly_tmax_lag_1,2070,May,6.1,30.383,39.2,11744,0.094
monthly_tmax_lag_1,2070,June,4.5,29.222,38.3,11744,0.094
monthly_tmax_lag_1,2070,July,5,28.774,38.3,11744,0.094
monthly_tmax_lag_1,2070,August,4.6,28.336,37.2,11744,0.094
monthly_tmax_lag_1,2070,September,4.8,28.873,37.2,11744,0.094
monthly_tmax_lag_1,2070,October,6.2,30.241,38.9,11744,0.094
monthly_tmax_lag_1,2070,November,6.8,31.119,39.4,11744,0.094
monthly_tmax_lag_1,2070,December,5.2,30.58,38.6,11744,0.094
monthly_tmax_lag_2,2030,January,4.7,30.051,37.7,11744,0.094
monthly_tmax_lag_2,2030,February,4.7,29.93,38,11744,0.094
monthly_tmax_lag_2,2030,March,6.1,30.273,39.2,11744,0.094
monthly_tmax_lag_2,2030,April,7.3,30.738,39.3,11744,0.094
monthly_tmax_lag_2,2030,May,6.6,30.37,39.6,11744,0.094
monthly_tmax_lag_2,2030,June,5.2,29.454,38.3,11744,0.094
monthly_tmax_lag_2,2030,July,3.6,28.594,37.6,11744,0.094
monthly_tmax_lag_2,2030,August,4.3,27.991,37.4,11744,0.094
monthly_tmax_lag_2,2030,September,3.6,27.365,36.3,11744,0.094
monthly_tmax_lag_2,2030,October,3.8,27.904,36.5,11744,0.094
monthly_tmax_lag_2,2030,November,5.2,29.462,38.3,11744,0.094
monthly_tmax_lag_2,2030,December,5.7,30.197,38.7,11744,0.094
monthly_tmax_lag_2,2050,January,5.3,30.536,38.5,11744,0.094
monthly_tmax_lag_2,2050,February,4.6,29.945,38.3,11744,0.094
monthly_tmax_lag_2,2050,March,5.8,30.31,39.3,11744,0.094
monthly_tmax_lag_2,2050,April,7.4,30.896,39.7,11744,0.094
monthly_tmax_lag_2,2050,May,7.1,30.851,40,11744,0.094
monthly_tmax_lag_2,2050,June,5.4,29.771,38.4,11744,0.094
monthly_tmax_lag_2,2050,July,4.3,28.893,38,11744,0.094
monthly_tmax_lag_2,2050,August,4.8,28.318,37.8,11744,0.094
monthly_tmax_lag_2,2050,September,4,27.663,36.3,11744,0.094
monthly_tmax_lag_2,2050,October,4.4,28.363,36.8,11744,0.094
monthly_tmax_lag_2,2050,November,5.7,29.871,38.6,11744,0.094
monthly_tmax_lag_2,2050,December,6.4,30.738,39,11744,0.094
monthly_tmax_lag_2,2070,January,5.2,30.58,38.6,11744,0.094
monthly_tmax_lag_2,2070,February,5.1,30.433,38.8,11744,0.094
monthly_tmax_lag_2,2070,March,6.5,30.945,40.1,11744,0.094
monthly_tmax_lag_2,2070,April,7.8,31.425,40.1,11744,0.094
monthly_tmax_lag_2,2070,May,7.2,31.102,40.4,11744,0.094
monthly_tmax_lag_2,2070,June,6.1,30.383,39.2,11744,0.094
monthly_tmax_lag_2,2070,July,4.5,29.222,38.3,11744,0.094
monthly_tmax_lag_2,2070,August,5,28.774,38.3,11744,0.094
monthly_tmax_lag_2,2070,September,4.6,28.336,37.2,11744,0.094
monthly_tmax_lag_2,2070,October,4.8,28.873,37.2,11744,0.094
monthly_tmax_lag_2,2070,November,6.2,30.241,38.9,11744,0.094
monthly_tmax_lag_2,2070,December,6.8,31.119,39.4,11744,0.094
monthly_tmax_lag_3,2030,January,5.7,30.197,38.7,11744,0.094
monthly_tmax_lag_3,2030,February,4.7,30.051,37.7,11744,0.094
monthly_tmax_lag_3,2030,March,4.7,29.93,38,11744,0.094
monthly_tmax_lag_3,2030,April,6.1,30.273,39.2,11744,0.094
monthly_tmax_lag_3,2030,May,7.3,30.738,39.3,11744,0.094
monthly_tmax_lag_3,2030,June,6.6,30.37,39.6,11744,0.094
monthly_tmax_lag_3,2030,July,5.2,29.454,38.3,11744,0.094
monthly_tmax_lag_3,2030,August,3.6,28.594,37.6,11744,0.094
monthly_tmax_lag_3,2030,September,4.3,27.991,37.4,11744,0.094
monthly_tmax_lag_3,2030,October,3.6,27.365,36.3,11744,0.094
monthly_tmax_lag_3,2030,November,3.8,27.904,36.5,11744,0.094
monthly_tmax_lag_3,2030,December,5.2,29.462,38.3,11744,0.094
monthly_tmax_lag_3,2050,January,6.4,30.738,39,11744,0.094
monthly_tmax_lag_3,2050,February,5.3,30.536,38.5,11744,0.094
monthly_tmax_lag_3,2050,March,4.6,29.945,38.3,11744,0.094
monthly_tmax_lag_3,2050,April,5.8,30.31,39.3,11744,0.094
monthly_tmax_lag_3,2050,May,7.4,30.896,39.7,11744,0.094
monthly_tmax_lag_3,2050,June,7.1,30.851,40,11744,0.094
monthly_tmax_lag_3,2050,July,5.4,29.771,38.4,11744,0.094
monthly_tmax_lag_3,2050,August,4.3,28.893,38,11744,0.094
monthly_tmax_lag_3,2050,September,4.8,28.318,37.8,11744,0.094
monthly_tmax_lag_3,2050,October,4,27.663,36.3,11744,0.094
monthly_tmax_lag_3,2050,November,4.4,28.363,36.8,11744,0.094
monthly_tmax_lag_3,2050,December,5.7,29.871,38.6,11744,0.094
monthly_tmax_lag_3,2070,January,6.8,31.119,39.4,11744,0.094
monthly_tmax_lag_3,2070,February,5.2,30.58,38.6,11744,0.094
monthly_tmax_lag_3,2070,March,5.1,30.433,38.8,11744,0.094
monthly_tmax_lag_3,2070,April,6.5,30.945,40.1,11744,0.094
monthly_tmax_lag_3,2070,May,7.8,31.425,40.1,11744,0.094
monthly_tmax_lag_3,2070,June,7.2,31.102,40.4,11744,0.094
monthly_tmax_lag_3,2070,July,6.1,30.383,39.2,11744,0.094
monthly_tmax_lag_3,2070,August,4.5,29.222,38.3,11744,0.094
monthly_tmax_lag_3,2070,September,5,28.774,38.3,11744,0.094
monthly_tmax_lag_3,2070,October,4.6,28.336,37.2,11744,0.094
monthly_tmax_lag_3,2070,November,4.8,28.873,37.2,11744,0.094
monthly_tmax_lag_3,2070,December,6.2,30.241,38.9,11744,0.094
monthly_tmin,2030,January,-5.8,19.217,26.5,11744,0.094
monthly_tmin,2030,February,-5.8,19.448,26.3,11744,0.094
monthly_tmin,2030,March,-5.1,19.767,26.8,11744,0.094
monthly_tmin,2030,April,-4.7,19.674,26.9,11744,0.094
monthly_tmin,2030,May,-4.7,18.657,26.1,11744,0.094
monthly_tmin,2030,June,-6.8,17.167,25.3,11744,0.094
monthly_tmin,2030,July,-7.8,16.502,24.5,11744,0.094
monthly_tmin,2030,August,-7.5,16.922,24.4,11744,0.094
monthly_tmin,2030,September,-7.8,17.841,25,11744,0.094
monthly_tmin,2030,October,-6.7,18.932,25.7,11744,0.094
monthly_tmin,2030,November,-5.4,19.373,25.7,11744,0.094
monthly_tmin,2030,December,-4.8,19.264,26.1,11744,0.094
monthly_tmin,2050,January,-5.6,19.6,26.7,11744,0.094
monthly_tmin,2050,February,-5.3,19.889,26.9,11744,0.094
monthly_tmin,2050,March,-4.6,20.346,27.5,11744,0.094
monthly_tmin,2050,April,-4.3,20.093,27.4,11744,0.094
monthly_tmin,2050,May,-4.1,19.027,26.5,11744,0.094
monthly_tmin,2050,June,-6.3,17.633,25.7,11744,0.094
monthly_tmin,2050,July,-7.2,16.954,24.9,11744,0.094
monthly_tmin,2050,August,-6.9,17.429,24.8,11744,0.094
monthly_tmin,2050,September,-7.1,18.399,25.5,11744,0.094
monthly_tmin,2050,October,-6.2,19.395,26.3,11744,0.094
monthly_tmin,2050,November,-4.9,19.945,26.2,11744,0.094
monthly_tmin,2050,December,-4.4,19.67,26.5,11744,0.094
monthly_tmin,2070,January,-5.1,20.043,27.2,11744,0.094
monthly_tmin,2070,February,-4.9,20.436,27.5,11744,0.094
monthly_tmin,2070,March,-4.3,20.747,28.1,11744,0.094
monthly_tmin,2070,April,-3.8,20.638,27.7,11744,0.094
monthly_tmin,2070,May,-3.7,19.46,26.8,11744,0.094
monthly_tmin,2070,June,-6,18.041,26.1,11744,0.094
monthly_tmin,2070,July,-6.8,17.481,25.7,11744,0.094
monthly_tmin,2070,August,-6.4,17.949,25.3,11744,0.094
monthly_tmin,2070,September,-6.8,18.782,26,11744,0.094
monthly_tmin,2070,October,-5.8,19.87,26.9,11744,0.094
monthly_tmin,2070,November,-4.7,20.171,26.4,11744,0.094
monthly_tmin,2070,December,-3.9,20.136,26.8,11744,0.094
monthly_tmin_lag_1,2030,January,-4.8,19.264,26.1,11744,0.094
monthly_tmin_lag_1,2030,February,-5.8,19.217,26.5,11744,0.094
monthly_tmin_lag_1,2030,March,-5.8,19.448,26.3,11744,0.094
monthly_tmin_lag_1,2030,April,-5.1,19.767,26.8,11744,0.094
monthly_tmin_lag_1,2030,May,-4.7,19.674,26.9,11744,0.094
monthly_tmin_lag_1,2030,June,-4.7,18.657,26.1,11744,0.094
monthly_tmin_lag_1,2030,July,-6.8,17.167,25.3,11744,0.094
monthly_tmin_lag_1,2030,August,-7.8,16.502,24.5,11744,0.094
monthly_tmin_lag_1,2030,September,-7.5,16.922,24.4,11744,0.094
monthly_tmin_lag_1,2030,October,-7.8,17.841,25,11744,0.094
monthly_tmin_lag_1,2030,November,-6.7,18.932,25.7,11744,0.094
monthly_tmin_lag_1,2030,December,-5.4,19.373,25.7,11744,0.094
monthly_tmin_lag_1,2050,January,-4.4,19.67,26.5,11744,0.094
monthly_tmin_lag_1,2050,February,-5.6,19.6,26.7,11744,0.094
monthly_tmin_lag_1,2050,March,-5.3,19.889,26.9,11744,0.094
monthly_tmin_lag_1,2050,April,-4.6,20.346,27.5,11744,0.094
monthly_tmin_lag_1,2050,May,-4.3,20.093,27.4,11744,0.094
monthly_tmin_lag_1,2050,June,-4.1,19.027,26.5,11744,0.094
monthly_tmin_lag_1,2050,July,-6.3,17.633,25.7,11744,0.094
monthly_tmin_lag_1,2050,August,-7.2,16.954,24.9,11744,0.094
monthly_tmin_lag_1,2050,September,-6.9,17.429,24.8,11744,0.094
monthly_tmin_lag_1,2050,October,-7.1,18.399,25.5,11744,0.094
monthly_tmin_lag_1,2050,November,-6.2,19.395,26.3,11744,0.094
monthly_tmin_lag_1,2050,December,-4.9,19.945,26.2,11744,0.094
monthly_tmin_lag_1,2070,January,-3.9,20.136,26.8,11744,0.094
monthly_tmin_lag_1,2070,February,-5.1,20.043,27.2,11744,0.094
monthly_tmin_lag_1,2070,March,-4.9,20.436,27.5,11744,0.094
monthly_tmin_lag_1,2070,April,-4.3,20.747,28.1,11744,0.094
monthly_tmin_lag_1,2070,May,-3.8,20.638,27.7,11744,0.094
monthly_tmin_lag_1,2070,June,-3.7,19.46,26.8,11744,0.094
monthly_tmin_lag_1,2070,July,-6,18.041,26.1,11744,0.094
monthly_tmin_lag_1,2070,August,-6.8,17.481,25.7,11744,0.094
monthly_tmin_lag_1,2070,September,-6.4,17.949,25.3,11744,0.094
monthly_tmin_lag_1,2070,October,-6.8,18.782,26,11744,0.094
monthly_tmin_lag_1,2070,November,-5.8,19.87,26.9,11744,0.094
monthly_tmin_lag_1,2070,December,-4.7,20.171,26.4,11744,0.094
monthly_tmin_lag_2,2030,January,-5.4,19.373,25.7,11744,0.094
monthly_tmin_lag_2,2030,February,-4.8,19.264,26.1,11744,0.094
monthly_tmin_lag_2,2030,March,-5.8,19.217,26.5,11744,0.094
monthly_tmin_lag_2,2030,April,-5.8,19.448,26.3,11744,0.094
monthly_tmin_lag_2,2030,May,-5.1,19.767,26.8,11744,0.094
monthly_tmin_lag_2,2030,June,-4.7,19.674,26.9,11744,0.094
monthly_tmin_lag_2,2030,July,-4.7,18.657,26.1,11744,0.094
monthly_tmin_lag_2,2030,August,-6.8,17.167,25.3,11744,0.094
monthly_tmin_lag_2,2030,September,-7.8,16.502,24.5,11744,0.094
monthly_tmin_lag_2,2030,October,-7.5,16.922,24.4,11744,0.094
monthly_tmin_lag_2,2030,November,-7.8,17.841,25,11744,0.094
monthly_tmin_lag_2,2030,December,-6.7,18.932,25.7,11744,0.094
monthly_tmin_lag_2,2050,January,-4.9,19.945,26.2,11744,0.094
monthly_tmin_lag_2,2050,February,-4.4,19.67,26.5,11744,0.094
monthly_tmin_lag_2,2050,March,-5.6,19.6,26.7,11744,0.094
monthly_tmin_lag_2,2050,April,-5.3,19.889,26.9,11744,0.094
monthly_tmin_lag_2,2050,May,-4.6,20.346,27.5,11744,0.094
