variable,year,month,min,mean,max,n_missing,prop_missing
monthly_precip_lag_1,2050,December,19,94.089,591,11744,0.094
monthly_precip_lag_1,2070,January,3,111.265,289,11744,0.094
monthly_precip_lag_1,2070,February,0,105.145,308,11744,0.094
monthly_precip_lag_1,2070,March,0,98.274,309,11744,0.094
monthly_precip_lag_1,2070,April,9,145.662,472,11744,0.094
monthly_precip_lag_1,2070,May,19,153.453,801,11744,0.094
monthly_precip_lag_1,2070,June,1,74.202,449,11744,0.094
monthly_precip_lag_1,2070,July,0,30.425,205,11744,0.094
monthly_precip_lag_1,2070,August,0,33.167,277,11744,0.094
monthly_precip_lag_1,2070,September,0,37.99,296,11744,0.094
monthly_precip_lag_1,2070,October,0,39.622,233,11744,0.094
monthly_precip_lag_1,2070,November,1,52.842,413,11744,0.094
monthly_precip_lag_1,2070,December,21,96.842,596,11744,0.094
monthly_precip_lag_2,2030,January,21,94.042,561,11744,0.094
monthly_precip_lag_2,2030,February,4,109.578,285,11744,0.094
monthly_precip_lag_2,2030,March,0,98.667,300,11744,0.094
monthly_precip_lag_2,2030,April,0,95.656,308,11744,0.094
monthly_precip_lag_2,2030,May,8,129.149,444,11744,0.094
monthly_precip_lag_2,2030,June,17,143.435,715,11744,0.094
monthly_precip_lag_2,2030,July,1,73.916,458,11744,0.094
monthly_precip_lag_2,2030,August,0,30.499,202,11744,0.094
monthly_precip_lag_2,2030,September,0,33.181,277,11744,0.094
monthly_precip_lag_2,2030,October,0,37.355,288,11744,0.094
monthly_precip_lag_2,2030,November,0,37.47,222,11744,0.094
monthly_precip_lag_2,2030,December,1,53.782,432,11744,0.094
monthly_precip_lag_2,2050,January,19,94.089,591,11744,0.094
monthly_precip_lag_2,2050,February,3,117.607,315,11744,0.094
monthly_precip_lag_2,2050,March,0,103.724,310,11744,0.094
monthly_precip_lag_2,2050,April,0,99.215,297,11744,0.094
monthly_precip_lag_2,2050,May,9,143.21,483,11744,0.094
monthly_precip_lag_2,2050,June,17,150.863,759,11744,0.094
monthly_precip_lag_2,2050,July,1,71.92,474,11744,0.094
monthly_precip_lag_2,2050,August,0,30.494,201,11744,0.094
monthly_precip_lag_2,2050,September,0,33.446,280,11744,0.094
monthly_precip_lag_2,2050,October,0,37.597,291,11744,0.094
monthly_precip_lag_2,2050,November,0,37.473,218,11744,0.094
monthly_precip_lag_2,2050,December,1,52.82,403,11744,0.094
monthly_precip_lag_2,2070,January,21,96.842,596,11744,0.094
monthly_precip_lag_2,2070,February,3,111.265,289,11744,0.094
monthly_precip_lag_2,2070,March,0,105.145,308,11744,0.094
monthly_precip_lag_2,2070,April,0,98.274,309,11744,0.094
monthly_precip_lag_2,2070,May,9,145.662,472,11744,0.094
monthly_precip_lag_2,2070,June,19,153.453,801,11744,0.094
monthly_precip_lag_2,2070,July,1,74.202,449,11744,0.094
monthly_precip_lag_2,2070,August,0,30.425,205,11744,0.094
monthly_precip_lag_2,2070,September,0,33.167,277,11744,0.094
monthly_precip_lag_2,2070,October,0,37.99,296,11744,0.094
monthly_precip_lag_2,2070,November,0,39.622,233,11744,0.094
monthly_precip_lag_2,2070,December,1,52.842,413,11744,0.094
monthly_precip_lag_3,2030,January,1,53.782,432,11744,0.094
monthly_precip_lag_3,2030,February,21,94.042,561,11744,0.094
monthly_precip_lag_3,2030,March,4,109.578,285,11744,0.094
monthly_precip_lag_3,2030,April,0,98.667,300,11744,0.094
monthly_precip_lag_3,2030,May,0,95.656,308,11744,0.094
monthly_precip_lag_3,2030,June,8,129.149,444,11744,0.094
monthly_precip_lag_3,2030,July,17,143.435,715,11744,0.094
monthly_precip_lag_3,2030,August,1,73.916,458,11744,0.094
monthly_precip_lag_3,2030,September,0,30.499,202,11744,0.094
monthly_precip_lag_3,2030,October,0,33.181,277,11744,0.094
monthly_precip_lag_3,2030,November,0,37.355,288,11744,0.094
monthly_precip_lag_3,2030,December,0,37.47,222,11744,0.094
monthly_precip_lag_3,2050,January,1,52.82,403,11744,0.094
monthly_precip_lag_3,2050,February,19,94.089,591,11744,0.094
monthly_precip_lag_3,2050,March,3,117.607,315,11744,0.094
monthly_precip_lag_3,2050,April,0,103.724,310,11744,0.094
monthly_precip_lag_3,2050,May,0,99.215,297,11744,0.094
monthly_precip_lag_3,2050,June,9,143.21,483,11744,0.094
monthly_precip_lag_3,2050,July,17,150.863,759,11744,0.094
monthly_precip_lag_3,2050,August,1,71.92,474,11744,0.094
monthly_precip_lag_3,2050,September,0,30.494,201,11744,0.094
monthly_precip_lag_3,2050,October,0,33.446,280,11744,0.094
monthly_precip_lag_3,2050,November,0,37.597,291,11744,0.094
monthly_precip_lag_3,2050,December,0,37.473,218,11744,0.094
monthly_precip_lag_3,2070,January,1,52.842,413,11744,0.094
monthly_precip_lag_3,2070,February,21,96.842,596,11744,0.094
monthly_precip_lag_3,2070,March,3,111.265,289,11744,0.094
monthly_precip_lag_3,2070,April,0,105.145,308,11744,0.094
monthly_precip_lag_3,2070,May,0,98.274,309,11744,0.094
monthly_precip_lag_3,2070,June,9,145.662,472,11744,0.094
monthly_precip_lag_3,2070,July,19,153.453,801,11744,0.094
monthly_precip_lag_3,2070,August,1,74.202,449,11744,0.094
monthly_precip_lag_3,2070,September,0,30.425,205,11744,0.094
monthly_precip_lag_3,2070,October,0,33.167,277,11744,0.094
monthly_precip_lag_3,2070,November,0,37.99,296,11744,0.094
monthly_precip_lag_3,2070,December,0,39.622,233,11744,0.094
monthly_tmax,2030,January,5.9,30.8,39.7,11744,0.094
monthly_tmax,2030,February,7.6,31.37,39.9,11744,0.094
monthly_tmax,2030,March,7.3,31.14,40.1,11744,0.094
monthly_tmax,2030,April,5.4,30.031,38.6,11744,0.094
monthly_tmax,2030,May,4.4,29.352,38.5,11744,0.094
monthly_tmax,2030,June,5.1,28.903,38.2,11744,0.094
monthly_tmax,2030,July,4.6,28.371,37.3,11744,0.094
monthly_tmax,2030,August,4.9,28.973,37.4,11744,0.094
monthly_tmax,2030,September,6.3,30.328,38.9,11744,0.094
monthly_tmax,2030,October,6.6,30.943,39.1,11744,0.094
monthly_tmax,2030,November,5.2,30.772,38.5,11744,0.094
monthly_tmax,2030,December,4.4,30.38,38.6,11744,0.094
monthly_tmax,2050,January,6,31.104,40.2,11744,0.094
monthly_tmax,2050,February,7.7,31.803,40.4,11744,0.094
monthly_tmax,2050,March,7.4,31.55,40.6,11744,0.094
monthly_tmax,2050,April,6,30.481,39,11744,0.094
monthly_tmax,2050,May,4.8,29.84,38.9,11744,0.094
monthly_tmax,2050,June,5.7,29.426,38.7,11744,0.094
monthly_tmax,2050,July,5.1,28.879,37.8,11744,0.094
monthly_tmax,2050,August,5.4,29.462,38,11744,0.094
monthly_tmax,2050,September,6.8,30.817,39.4,11744,0.094
monthly_tmax,2050,October,7.3,31.591,39.7,11744,0.094
monthly_tmax,2050,November,5.7,31.314,38.9,11744,0.094
monthly_tmax,2050,December,4.9,30.741,38.8,11744,0.094
monthly_tmax,2070,January,6,31.357,40.4,11744,0.094
monthly_tmax,2070,February,7.8,32.05,40.9,11744,0.094
monthly_tmax,2070,March,7.4,31.713,40.7,11744,0.094
monthly_tmax,2070,April,5.9,30.72,39.2,11744,0.094
monthly_tmax,2070,May,5.1,30.031,39.1,11744,0.094
monthly_tmax,2070,June,6.1,29.737,39,11744,0.094
monthly_tmax,2070,July,5.4,29.134,38.1,11744,0.094
monthly_tmax,2070,August,5.7,29.716,38.2,11744,0.094
monthly_tmax,2070,September,7.1,31.049,39.7,11744,0.094
monthly_tmax,2070,October,7.5,31.828,39.9,11744,0.094
monthly_tmax,2070,November,5.8,31.476,39.2,11744,0.094
monthly_tmax,2070,December,5,31.068,39.2,11744,0.094
monthly_tmax_lag_1,2030,January,4.4,30.38,38.6,11744,0.094
monthly_tmax_lag_1,2030,February,5.9,30.8,39.7,11744,0.094
monthly_tmax_lag_1,2030,March,7.6,31.37,39.9,11744,0.094
monthly_tmax_lag_1,2030,April,7.3,31.14,40.1,11744,0.094
monthly_tmax_lag_1,2030,May,5.4,30.031,38.6,11744,0.094
monthly_tmax_lag_1,2030,June,4.4,29.352,38.5,11744,0.094
monthly_tmax_lag_1,2030,July,5.1,28.903,38.2,11744,0.094
monthly_tmax_lag_1,2030,August,4.6,28.371,37.3,11744,0.094
monthly_tmax_lag_1,2030,September,4.9,28.973,37.4,11744,0.094
monthly_tmax_lag_1,2030,October,6.3,30.328,38.9,11744,0.094
monthly_tmax_lag_1,2030,November,6.6,30.943,39.1,11744,0.094
monthly_tmax_lag_1,2030,December,5.2,30.772,38.5,11744,0.094
monthly_tmax_lag_1,2050,January,4.9,30.741,38.8,11744,0.094
monthly_tmax_lag_1,2050,February,6,31.104,40.2,11744,0.094
monthly_tmax_lag_1,2050,March,7.7,31.803,40.4,11744,0.094
monthly_tmax_lag_1,2050,April,7.4,31.55,40.6,11744,0.094
monthly_tmax_lag_1,2050,May,6,30.481,39,11744,0.094
monthly_tmax_lag_1,2050,June,4.8,29.84,38.9,11744,0.094
monthly_tmax_lag_1,2050,July,5.7,29.426,38.7,11744,0.094
monthly_tmax_lag_1,2050,August,5.1,28.879,37.8,11744,0.094
monthly_tmax_lag_1,2050,September,5.4,29.462,38,11744,0.094
monthly_tmax_lag_1,2050,October,6.8,30.817,39.4,11744,0.094
monthly_tmax_lag_1,2050,November,7.3,31.591,39.7,11744,0.094
monthly_tmax_lag_1,2050,December,5.7,31.314,38.9,11744,0.094
monthly_tmax_lag_1,2070,January,5,31.068,39.2,11744,0.094
monthly_tmax_lag_1,2070,February,6,31.357,40.4,11744,0.094
monthly_tmax_lag_1,2070,March,7.8,32.05,40.9,11744,0.094
monthly_tmax_lag_1,2070,April,7.4,31.713,40.7,11744,0.094
monthly_tmax_lag_1,2070,May,5.9,30.72,39.2,11744,0.094
monthly_tmax_lag_1,2070,June,5.1,30.031,39.1,11744,0.094
monthly_tmax_lag_1,2070,July,6.1,29.737,39,11744,0.094
monthly_tmax_lag_1,2070,August,5.4,29.134,38.1,11744,0.094
monthly_tmax_lag_1,2070,September,5.7,29.716,38.2,11744,0.094
monthly_tmax_lag_1,2070,October,7.1,31.049,39.7,11744,0.094
monthly_tmax_lag_1,2070,November,7.5,31.828,39.9,11744,0.094
monthly_tmax_lag_1,2070,December,5.8,31.476,39.2,11744,0.094
monthly_tmax_lag_2,2030,January,5.2,30.772,38.5,11744,0.094
monthly_tmax_lag_2,2030,February,4.4,30.38,38.6,11744,0.094
monthly_tmax_lag_2,2030,March,5.9,30.8,39.7,11744,0.094
monthly_tmax_lag_2,2030,April,7.6,31.37,39.9,11744,0.094
monthly_tmax_lag_2,2030,May,7.3,31.14,40.1,11744,0.094
monthly_tmax_lag_2,2030,June,5.4,30.031,38.6,11744,0.094
monthly_tmax_lag_2,2030,July,4.4,29.352,38.5,11744,0.094
monthly_tmax_lag_2,2030,August,5.1,28.903,38.2,11744,0.094
monthly_tmax_lag_2,2030,September,4.6,28.371,37.3,11744,0.094
monthly_tmax_lag_2,2030,October,4.9,28.973,37.4,11744,0.094
monthly_tmax_lag_2,2030,November,6.3,30.328,38.9,11744,0.094
monthly_tmax_lag_2,2030,December,6.6,30.943,39.1,11744,0.094
monthly_tmax_lag_2,2050,January,5.7,31.314,38.9,11744,0.094
monthly_tmax_lag_2,2050,February,4.9,30.741,38.8,11744,0.094
monthly_tmax_lag_2,2050,March,6,31.104,40.2,11744,0.094
monthly_tmax_lag_2,2050,April,7.7,31.803,40.4,11744,0.094
monthly_tmax_lag_2,2050,May,7.4,31.55,40.6,11744,0.094
monthly_tmax_lag_2,2050,June,6,30.481,39,11744,0.094
monthly_tmax_lag_2,2050,July,4.8,29.84,38.9,11744,0.094
monthly_tmax_lag_2,2050,August,5.7,29.426,38.7,11744,0.094
monthly_tmax_lag_2,2050,September,5.1,28.879,37.8,11744,0.094
monthly_tmax_lag_2,2050,October,5.4,29.462,38,11744,0.094
monthly_tmax_lag_2,2050,November,6.8,30.817,39.4,11744,0.094
monthly_tmax_lag_2,2050,December,7.3,31.591,39.7,11744,0.094
monthly_tmax_lag_2,2070,January,5.8,31.476,39.2,11744,0.094
monthly_tmax_lag_2,2070,February,5,31.068,39.2,11744,0.094
monthly_tmax_lag_2,2070,March,6,31.357,40.4,11744,0.094
monthly_tmax_lag_2,2070,April,7.8,32.05,40.9,11744,0.094
monthly_tmax_lag_2,2070,May,7.4,31.713,40.7,11744,0.094
monthly_tmax_lag_2,2070,June,5.9,30.72,39.2,11744,0.094
monthly_tmax_lag_2,2070,July,5.1,30.031,39.1,11744,0.094
monthly_tmax_lag_2,2070,August,6.1,29.737,39,11744,0.094
monthly_tmax_lag_2,2070,September,5.4,29.134,38.1,11744,0.094
monthly_tmax_lag_2,2070,October,5.7,29.716,38.2,11744,0.094
monthly_tmax_lag_2,2070,November,7.1,31.049,39.7,11744,0.094
monthly_tmax_lag_2,2070,December,7.5,31.828,39.9,11744,0.094
monthly_tmax_lag_3,2030,January,6.6,30.943,39.1,11744,0.094
monthly_tmax_lag_3,2030,February,5.2,30.772,38.5,11744,0.094
monthly_tmax_lag_3,2030,March,4.4,30.38,38.6,11744,0.094
monthly_tmax_lag_3,2030,April,5.9,30.8,39.7,11744,0.094
monthly_tmax_lag_3,2030,May,7.6,31.37,39.9,11744,0.094
monthly_tmax_lag_3,2030,June,7.3,31.14,40.1,11744,0.094
monthly_tmax_lag_3,2030,July,5.4,30.031,38.6,11744,0.094
monthly_tmax_lag_3,2030,August,4.4,29.352,38.5,11744,0.094
monthly_tmax_lag_3,2030,September,5.1,28.903,38.2,11744,0.094
monthly_tmax_lag_3,2030,October,4.6,28.371,37.3,11744,0.094
monthly_tmax_lag_3,2030,November,4.9,28.973,37.4,11744,0.094
monthly_tmax_lag_3,2030,December,6.3,30.328,38.9,11744,0.094
monthly_tmax_lag_3,2050,January,7.3,31.591,39.7,11744,0.094
monthly_tmax_lag_3,2050,February,5.7,31.314,38.9,11744,0.094
monthly_tmax_lag_3,2050,March,4.9,30.741,38.8,11744,0.094
monthly_tmax_lag_3,2050,April,6,31.104,40.2,11744,0.094
monthly_tmax_lag_3,2050,May,7.7,31.803,40.4,11744,0.094
monthly_tmax_lag_3,2050,June,7.4,31.55,40.6,11744,0.094
monthly_tmax_lag_3,2050,July,6,30.481,39,11744,0.094
monthly_tmax_lag_3,2050,August,4.8,29.84,38.9,11744,0.094
monthly_tmax_lag_3,2050,September,5.7,29.426,38.7,11744,0.094
monthly_tmax_lag_3,2050,October,5.1,28.879,37.8,11744,0.094
monthly_tmax_lag_3,2050,November,5.4,29.462,38,11744,0.094
monthly_tmax_lag_3,2050,December,6.8,30.817,39.4,11744,0.094
monthly_tmax_lag_3,2070,January,7.5,31.828,39.9,11744,0.094
monthly_tmax_lag_3,2070,February,5.8,31.476,39.2,11744,0.094
monthly_tmax_lag_3,2070,March,5,31.068,39.2,11744,0.094
monthly_tmax_lag_3,2070,April,6,31.357,40.4,11744,0.094
monthly_tmax_lag_3,2070,May,7.8,32.05,40.9,11744,0.094
monthly_tmax_lag_3,2070,June,7.4,31.713,40.7,11744,0.094
monthly_tmax_lag_3,2070,July,5.9,30.72,39.2,11744,0.094
monthly_tmax_lag_3,2070,August,5.1,30.031,39.1,11744,0.094
monthly_tmax_lag_3,2070,September,6.1,29.737,39,11744,0.094
monthly_tmax_lag_3,2070,October,5.4,29.134,38.1,11744,0.094
monthly_tmax_lag_3,2070,November,5.7,29.716,38.2,11744,0.094
monthly_tmax_lag_3,2070,December,7.1,31.049,39.7,11744,0.094
monthly_tmin,2030,January,-5.4,19.783,27,11744,0.094
monthly_tmin,2030,February,-5.2,20.119,27,11744,0.094
monthly_tmin,2030,March,-4.3,20.41,27.5,11744,0.094
monthly_tmin,2030,April,-4,20.331,27.5,11744,0.094
monthly_tmin,2030,May,-4,19.377,26.6,11744,0.094
monthly_tmin,2030,June,-6.2,17.979,26,11744,0.094
monthly_tmin,2030,July,-6.9,17.393,25.7,11744,0.094
monthly_tmin,2030,August,-6.6,17.766,25.2,11744,0.094
monthly_tmin,2030,September,-6.9,18.581,25.9,11744,0.094
monthly_tmin,2030,October,-5.9,19.489,26.4,11744,0.094
monthly_tmin,2030,November,-4.9,19.952,26.2,11744,0.094
monthly_tmin,2030,December,-4.3,19.789,26.5,11744,0.094
monthly_tmin,2050,January,-4.8,20.344,27.5,11744,0.094
monthly_tmin,2050,February,-4.7,20.734,27.7,11744,0.094
monthly_tmin,2050,March,-3.6,21.159,28.3,11744,0.094
monthly_tmin,2050,April,-3.3,21,28.2,11744,0.094
monthly_tmin,2050,May,-3.5,19.888,27,11744,0.094
monthly_tmin,2050,June,-5.6,18.526,26.7,11744,0.094
monthly_tmin,2050,July,-6.3,17.997,26.4,11744,0.094
monthly_tmin,2050,August,-6,18.365,25.9,11744,0.094
monthly_tmin,2050,September,-6.3,19.12,26.6,11744,0.094
monthly_tmin,2050,October,-5.4,20.106,27,11744,0.094
monthly_tmin,2050,November,-4.3,20.519,26.8,11744,0.094
monthly_tmin,2050,December,-3.7,20.391,26.9,11744,0.094
monthly_tmin,2070,January,-4.5,20.631,27.6,11744,0.094
monthly_tmin,2070,February,-4.4,21.04,28.1,11744,0.094
monthly_tmin,2070,March,-3.3,21.416,28.7,11744,0.094
monthly_tmin,2070,April,-3.1,21.299,28.4,11744,0.094
monthly_tmin,2070,May,-3.2,20.188,27.3,11744,0.094
monthly_tmin,2070,June,-5.3,18.833,27.1,11744,0.094
monthly_tmin,2070,July,-6,18.265,26.7,11744,0.094
monthly_tmin,2070,August,-5.7,18.602,26.2,11744,0.094
monthly_tmin,2070,September,-6,19.367,26.9,11744,0.094
monthly_tmin,2070,October,-5.1,20.342,27.2,11744,0.094
monthly_tmin,2070,November,-4.1,20.74,27,11744,0.094
monthly_tmin,2070,December,-3.6,20.545,27,11744,0.094
monthly_tmin_lag_1,2030,January,-4.3,19.789,26.5,11744,0.094
monthly_tmin_lag_1,2030,February,-5.4,19.783,27,11744,0.094
monthly_tmin_lag_1,2030,March,-5.2,20.119,27,11744,0.094
monthly_tmin_lag_1,2030,April,-4.3,20.41,27.5,11744,0.094
monthly_tmin_lag_1,2030,May,-4,20.331,27.5,11744,0.094
monthly_tmin_lag_1,2030,June,-4,19.377,26.6,11744,0.094
monthly_tmin_lag_1,2030,July,-6.2,17.979,26,11744,0.094
monthly_tmin_lag_1,2030,August,-6.9,17.393,25.7,11744,0.094
monthly_tmin_lag_1,2030,September,-6.6,17.766,25.2,11744,0.094
monthly_tmin_lag_1,2030,October,-6.9,18.581,25.9,11744,0.094
monthly_tmin_lag_1,2030,November,-5.9,19.489,26.4,11744,0.094
monthly_tmin_lag_1,2030,December,-4.9,19.952,26.2,11744,0.094
monthly_tmin_lag_1,2050,January,-3.7,20.391,26.9,11744,0.094
monthly_tmin_lag_1,2050,February,-4.8,20.344,27.5,11744,0.094
monthly_tmin_lag_1,2050,March,-4.7,20.734,27.7,11744,0.094
monthly_tmin_lag_1,2050,April,-3.6,21.159,28.3,11744,0.094
monthly_tmin_lag_1,2050,May,-3.3,21,28.2,11744,0.094
monthly_tmin_lag_1,2050,June,-3.5,19.888,27,11744,0.094
monthly_tmin_lag_1,2050,July,-5.6,18.526,26.7,11744,0.094
monthly_tmin_lag_1,2050,August,-6.3,17.997,26.4,11744,0.094
monthly_tmin_lag_1,2050,September,-6,18.365,25.9,11744,0.094
monthly_tmin_lag_1,2050,October,-6.3,19.12,26.6,11744,0.094
monthly_tmin_lag_1,2050,November,-5.4,20.106,27,11744,0.094
monthly_tmin_lag_1,2050,December,-4.3,20.519,26.8,11744,0.094
monthly_tmin_lag_1,2070,January,-3.6,20.545,27,11744,0.094
monthly_tmin_lag_1,2070,February,-4.5,20.631,27.6,11744,0.094
monthly_tmin_lag_1,2070,March,-4.4,21.04,28.1,11744,0.094
monthly_tmin_lag_1,2070,April,-3.3,21.416,28.7,11744,0.094
monthly_tmin_lag_1,2070,May,-3.1,21.299,28.4,11744,0.094
monthly_tmin_lag_1,2070,June,-3.2,20.188,27.3,11744,0.094
monthly_tmin_lag_1,2070,July,-5.3,18.833,27.1,11744,0.094
monthly_tmin_lag_1,2070,August,-6,18.265,26.7,11744,0.094
monthly_tmin_lag_1,2070,September,-5.7,18.602,26.2,11744,0.094
monthly_tmin_lag_1,2070,October,-6,19.367,26.9,11744,0.094
monthly_tmin_lag_1,2070,November,-5.1,20.342,27.2,11744,0.094
monthly_tmin_lag_1,2070,December,-4.1,20.74,27,11744,0.094
monthly_tmin_lag_2,2030,January,-4.9,19.952,26.2,11744,0.094
monthly_tmin_lag_2,2030,February,-4.3,19.789,26.5,11744,0.094
monthly_tmin_lag_2,2030,March,-5.4,19.783,27,11744,0.094
monthly_tmin_lag_2,2030,April,-5.2,20.119,27,11744,0.094
monthly_tmin_lag_2,2030,May,-4.3,20.41,27.5,11744,0.094
monthly_tmin_lag_2,2030,June,-4,20.331,27.5,11744,0.094
monthly_tmin_lag_2,2030,July,-4,19.377,26.6,11744,0.094
monthly_tmin_lag_2,2030,August,-6.2,17.979,26,11744,0.094
monthly_tmin_lag_2,2030,September,-6.9,17.393,25.7,11744,0.094
monthly_tmin_lag_2,2030,October,-6.6,17.766,25.2,11744,0.094
monthly_tmin_lag_2,2030,November,-6.9,18.581,25.9,11744,0.094
monthly_tmin_lag_2,2030,December,-5.9,19.489,26.4,11744,0.094
monthly_tmin_lag_2,2050,January,-4.3,20.519,26.8,11744,0.094
monthly_tmin_lag_2,2050,February,-3.7,20.391,26.9,11744,0.094
monthly_tmin_lag_2,2050,March,-4.8,20.344,27.5,11744,0.094
monthly_tmin_lag_2,2050,April,-4.7,20.734,27.7,11744,0.094
monthly_tmin_lag_2,2050,May,-3.6,21.159,28.3,11744,0.094
monthly_tmin_lag_2,2050,June,-3.3,21,28.2,11744,0.094
monthly_tmin_lag_2,2050,July,-3.5,19.888,27,11744,0.094
